time,total_packets,active_flows,hit_rate
176940,580932,8,0.810872873
176970,581001,16,0.810869517
177000,581092,9,0.810885368
177030,581136,10,0.810880758
177060,581189,17,0.810875636
177090,581213,9,0.810871402
177120,581288,18,0.810861397
177150,581366,18,0.810857532
177180,581445,32,0.810838514
177210,581553,18,0.810844411
177240,581591,8,0.810843015
177270,581662,17,0.810836878
177300,581752,21,0.810833482
177330,581851,13,0.810848482
177360,581926,9,0.810857394
177390,582076,19,0.810878648
177420,582100,8,0.810876138
177450,582149,9,0.810873161
177480,582227,19,0.810858995
177510,582294,9,0.810842976
177540,582347,7,0.810848171
177570,582431,26,0.810832528
177600,582465,19,0.81081095
177630,582572,19,0.810813084
177660,582641,19,0.810808028
177690,582696,18,0.81079671
177720,582781,25,0.810781408
177750,582797,6,0.810776308
177780,582877,27,0.810752526
177810,582932,11,0.81074808
177840,583090,40,0.810730762
177870,583144,20,0.810712277
177900,583212,28,0.810693196
177930,583259,14,0.810677589
177960,583330,20,0.810669775
177990,583385,20,0.810649914
178020,583463,15,0.810649518
178050,583508,8,0.810646983
178080,583536,14,0.810630364
178110,583656,12,0.810647025
178140,583724,16,0.810645099
178170,583816,11,0.810661236
178200,583893,17,0.810660515
178230,583928,12,0.810658163
178260,584072,20,0.810665466
178290,584152,15,0.810670853
178320,584271,34,0.810658068
178350,584381,23,0.810669751
178380,584458,17,0.810674163
178410,584580,14,0.810689726
178440,584722,26,0.810698075
178470,584843,13,0.810716722
178500,584915,14,0.810724635
178530,585040,20,0.810737727
178560,585195,30,0.810751972
178590,585260,10,0.810762738
178620,585402,28,0.810769352
178650,585519,49,0.810733725
178680,585619,13,0.810752383
178710,585690,14,0.810758251
178740,585787,35,0.810741788
178770,585904,23,0.81074886
178800,586014,34,0.810740016
178830,586181,32,0.810758111
178860,586249,24,0.81075618
178890,586354,22,0.810766192
178920,586465,22,0.810779842
178950,586557,14,0.810795882
178980,586685,31,0.81079114
179010,586739,11,0.810798328
179040,586843,19,0.810806297
179070,586958,28,0.81080418
179100,587097,36,0.810794468
179130,587238,24,0.810810949
179160,587316,27,0.810802021
179190,587425,15,0.810811593
179220,587541,20,0.810830223
179250,587654,15,0.810849582
179280,587804,23,0.810867228
179310,587889,13,0.810886069
179340,588032,18,0.810911651
179370,588128,27,0.810901708
179400,588186,26,0.810881252
179430,588298,33,0.810864562
179460,588337,14,0.810855003
179490,588422,12,0.810850036
179520,588466,19,0.810831892
179550,588524,15,0.810828445
179580,588564,6,0.810831108
179610,588629,18,0.810824815
179640,588759,27,0.81082752
179670,588842,23,0.810823617
179700,588925,23,0.810809526
179730,588996,25,0.810803469
179760,589047,14,0.810802873
179790,589107,20,0.81078989
179820,589149,7,0.810788103
179850,589229,18,0.810783244
179880,589261,9,0.810778246
179910,589317,13,0.810774167
179940,589392,17,0.810774493
179970,589476,25,0.810765833
180000,589554,21,0.810762034
180030,589760,31,0.810785743
180060,589892,38,0.810778922
180090,590007,18,0.810783601
180120,590170,15,0.810815528
180150,590293,22,0.810822761
180180,590343,11,0.810825232
180210,590375,11,0.810816854
180240,590465,22,0.810810124
180270,590641,18,0.810846182
180300,591016,22,0.810928977
180330,591390,17,0.811029946
180360,591796,23,0.811134242
180390,592157,21,0.81122405
180420,592577,15,0.811339286
180450,592970,19,0.8114424
180480,593230,28,0.811489641
180510,593515,16,0.811556574
180540,593903,33,0.811632539
180570,594059,62,0.811581005
180600,594326,18,0.811645461
180630,594554,10,0.811707599
180660,594822,20,0.811763855
180690,595062,18,0.811812887
180720,595106,14,0.811803275
180750,595247,12,0.811832735
180780,595435,15,0.811870313
180810,595708,30,0.811909526
180840,595941,8,0.811971319
180870,595970,12,0.811962012
180900,596126,28,0.811970959
180930,596469,18,0.812053937
180960,596763,14,0.812128098
180990,596831,18,0.812126046
181020,596864,11,0.812119679
181050,596969,30,0.812110847
181080,597042,19,0.812115396
181110,597097,24,0.812099207
181140,597178,30,0.812094551
181170,597232,13,0.812083077
181200,597318,18,0.812083346
181230,597400,15,0.812089053
181260,597490,24,0.812082211
181290,597577,25,0.812081121
181320,597611,12,0.812080099
181350,597764,24,0.812089721
181380,597835,18,0.812081929
181410,597946,31,0.812073331
181440,597974,17,0.812062063
181470,598004,14,0.812053097
181500,598102,26,0.812043765
181530,598168,19,0.812041099
181560,598225,17,0.812037277
181590,598281,29,0.812006398
181620,598377,32,0.81199645
181650,598480,30,0.811987034
181680,598509,15,0.811972752
181710,598606,22,0.81196981
181740,598688,27,0.811958817
181770,598773,19,0.811960459
181800,598812,12,0.811950996
181830,598891,16,0.811947416
181860,598985,29,0.811931851
181890,599000,6,0.811929883
181920,599108,26,0.811920388
181950,599189,28,0.811905759
181980,599262,25,0.811898635
182010,599344,12,0.811906017
182040,599387,8,0.811909501
182070,599460,20,0.811902379
182100,599571,30,0.811887166
182130,599615,22,0.811867615
182160,599779,23,0.811879042
182190,600009,27,0.811914488
182220,600325,58,0.811926873
182250,600382,21,0.81192141
182280,600465,21,0.811915765
182310,600555,17,0.81191731
182340,600608,14,0.811918922
182370,600689,23,0.811910989
182400,600785,28,0.811904425
182430,600854,13,0.811912711
182460,600906,15,0.811900697
182490,600976,49,0.811841072
182520,601037,19,0.811833548
182550,601095,18,0.811820095
182580,601178,34,0.811791183
182610,601248,23,0.811783158
182640,601361,49,0.811738706
182670,601439,24,0.811733193
182700,601517,21,0.811727682
182730,601604,26,0.811720002
182760,601688,27,0.811711385
182790,601739,13,0.811715711
182820,601833,24,0.811708564
182850,601902,10,0.81172018
182880,602040,12,0.811746728
182910,602135,13,0.811761482
182940,602178,23,0.811731747
182970,602224,13,0.811724541
183000,602251,13,0.811713057
183030,602349,31,0.811690565
183060,602365,8,0.811680626
183090,602471,24,0.811673923
183120,602588,16,0.811685596
183150,602661,36,0.811647012
183180,602801,13,0.811674168
183210,602917,27,0.811665619
183240,603028,24,0.811663803
183270,603086,14,0.811643779
183300,603243,59,0.811596653
183330,603308,14,0.811598719
183360,603337,12,0.811587885
183390,603389,13,0.811582578
183420,603443,14,0.811574581
183450,603552,18,0.811582101
183480,603642,15,0.81159197
183510,603700,24,0.811576942
183540,603792,14,0.811570872
183570,603814,7,0.811564488
183600,603886,21,0.811548868
183630,604022,14,0.811573088
183660,604175,28,0.811584392
183690,604230,21,0.811571752
183720,604290,9,0.811577223
183750,604410,20,0.811581542
183780,604477,12,0.811584229
183810,604728,43,0.811596288
183840,604894,18,0.811631459
183870,605079,29,0.811649388
183900,605303,55,0.811634834
183930,605510,11,0.811687668
183960,605635,13,0.811710023
183990,605722,21,0.8117057
184020,605806,17,0.811713651
184050,605844,8,0.811717208
184080,605905,13,0.811714708
184110,605947,10,0.811711255
184140,606020,28,0.811687733
184170,606125,17,0.811690658
184200,606273,12,0.811716834
184230,606504,25,0.811750623
184260,606562,12,0.81174884
184290,606609,12,0.811745292
184320,606686,10,0.811751054
184350,606751,19,0.811746499
184380,606854,17,0.811765268
184410,606924,38,0.811730958
184440,606977,9,0.811696325
184470,607093,27,0.811686183
184500,607169,33,0.811657051
184530,607266,13,0.811664081
184560,607311,21,0.811641811
184590,607360,19,0.811624078
184620,607429,8,0.811632306
184650,607465,11,0.811627007
184680,607559,10,0.811639693
184710,607586,6,0.811634896
184740,607677,10,0.811645002
184770,607711,13,0.811632503
184800,607733,8,0.811626158
184830,607859,26,0.811622432
184860,607906,9,0.811623837
184890,607984,13,0.811620043
184920,608039,11,0.811622281
184950,608113,16,0.811615604
184980,608181,18,0.811610359
185010,608206,8,0.81160495
185040,608314,24,0.811603876
185070,608376,17,0.811586913
185100,608465,11,0.811593107
185130,608500,14,0.811579293
185160,608611,18,0.811587369
185190,608731,23,0.811593298
185220,608839,35,0.81157416
185250,608961,17,0.811592204
185280,609035,25,0.811578973
185310,609099,19,0.81157907
185340,609228,26,0.811581214
185370,609328,33,0.811572749
185400,609450,17,0.811580934
185430,609632,45,0.81156829
185460,609789,28,0.811579087
185490,609897,28,0.811564904
185520,610067,40,0.811555124
185550,610196,16,0.811578575
185580,610312,37,0.811560317
185610,610454,24,0.81157794
185640,610509,20,0.811567069
185670,610648,30,0.811565747
185700,610762,31,0.811555074
185730,610818,14,0.81154943
185760,610940,17,0.811567421
185790,611018,20,0.81156038
185820,611250,22,0.811600818
185850,611376,34,0.811592212
185880,611543,26,0.811609323
185910,611680,19,0.811630264
185940,611745,15,0.81162249
185970,611885,15,0.811642711
186000,611918,15,0.811628355
186030,611991,20,0.811624681
186060,612125,34,0.81162671
186090,612176,10,0.811626068
186120,612314,17,0.811642393
186150,612370,14,0.811635123
186180,612425,8,0.81163571
186210,612527,15,0.811649119
186240,612604,28,0.811628719
186270,612763,24,0.811641695
186300,612824,14,0.811640863
186330,612922,22,0.811641612
186360,613135,66,0.811602665
186390,613169,14,0.811595172
186420,613344,31,0.811609798
186450,613428,29,0.811601362
186480,613544,31,0.811596234
186510,613686,30,0.811605609
186540,613759,27,0.811593801
186570,613932,27,0.811606171
186600,613971,9,0.811611623
186630,614103,29,0.811613036
186660,614168,17,0.811615063
186690,614210,14,0.811611664
186720,614322,15,0.811631359
186750,614362,13,0.811627347
186780,614449,15,0.811636116
186810,614520,16,0.811639979
186840,614649,22,0.811655107
186870,614724,14,0.811666699
186900,614781,13,0.811672775
186930,614919,26,0.811682514
186960,614994,23,0.811679464
186990,615074,20,0.811676319
187020,615112,22,0.811652187
187050,615211,22,0.811648361
187080,615235,7,0.811642706
187110,615325,19,0.811639378
187140,615377,9,0.811642294
187170,615423,3,0.811638499
187200,615496,7,0.811644592
187230,615524,14,0.811628791
187260,615607,13,0.811631447
187290,615623,6,0.811626596
187320,615681,12,0.811621603
187350,615719,12,0.811618612
187380,615792,13,0.811621457
187410,615844,22,0.811601639
187440,615902,12,0.811599897
187470,616008,18,0.811604719
187500,616077,26,0.81159011
187530,616126,13,0.811592109
187560,616201,13,0.811602058
187590,616275,18,0.811600341
187620,616330,13,0.811602551
187650,616423,22,0.811598529
187680,616488,18,0.81159244
187710,616571,16,0.811588609
187740,616624,27,0.811565881
187770,616712,21,0.811560339
187800,616883,23,0.811586638
187830,616955,17,0.811584313
187860,617052,18,0.811591244
187890,617111,12,0.811601154
187920,617176,15,0.811603173
187950,617271,24,0.811603007
187980,617310,10,0.811595471
188010,617352,23,0.811571032
188040,617441,37,0.811536649
188070,617510,28,0.811513984
188100,617564,11,0.81151913
188130,617620,20,0.811507076
188160,617720,29,0.811487405
188190,617765,12,0.811481712
188220,617813,17,0.811467224
188250,617866,16,0.8114575
188280,618001,52,0.811414545
188310,618059,12,0.81141768
188340,618127,17,0.811414159
188370,618195,31,0.811381522
188400,618241,13,0.811372911
188430,618382,49,0.81134315
188460,618478,20,0.811344947
188490,618640,39,0.811336157
188520,618733,29,0.811320877
188550,618895,39,0.811313712
188580,619060,45,0.811304235
188610,619083,11,0.811295093
188640,619163,33,0.811269407
188670,619226,8,0.811270845
188700,619324,39,0.811239351
188730,619370,7,0.811240454
188760,619453,26,0.811220545
188790,619569,23,0.811231679
188820,619737,32,0.811248965
188850,619821,31,0.811230984
188880,619905,23,0.811232366
188910,620049,31,0.811234273
188940,620175,38,0.811224251
188970,620259,14,0.811236919
189000,620309,17,0.811232789
189030,620338,8,0.811235165
189060,620450,29,0.8112225
189090,620547,15,0.811231059
189120,620644,20,0.811233171
189150,620858,41,0.811254747
189180,620975,29,0.811266154
189210,621042,17,0.811272023
189240,621135,20,0.811276132
189270,621344,47,0.811283283
189300,621550,51,0.811299171
189330,621800,58,0.811313927
189360,622064,53,0.811355423
189390,622283,58,0.811371996
189420,622583,66,0.811392216
189450,622936,107,0.81139475
189480,623122,53,0.811418952
189510,623223,26,0.811436677
189540,623307,24,0.811434815
189570,623394,27,0.81142584
189600,623506,39,0.811397164
189630,623586,23,0.811405323
189660,623700,21,0.811415745
189690,623739,12,0.811417917
189720,623826,13,0.81142979
189750,623906,22,0.811425119
189780,624004,43,0.811393837
189810,624098,15,0.811407824
189840,624199,26,0.811403094
189870,624243,17,0.811400368
189900,624324,31,0.81138159
189930,624407,23,0.811379437
189960,624498,16,0.811387707
189990,624568,18,0.811391234
190020,624652,19,0.811397386
190050,624736,10,0.811405138
190080,624835,11,0.811423816
190110,624903,22,0.811415532
190140,624982,17,0.811420169
190170,625083,38,0.811399446
190200,625206,29,0.811406161
190230,625354,65,0.811361245
190260,625427,21,0.811359279
190290,625591,33,0.811371967
190320,625694,35,0.811364661
190350,625757,14,0.811366073
190380,625886,35,0.811355423
190410,626007,40,0.811347157
190440,626122,31,0.811337088
190470,626233,26,0.811336994
190500,626277,17,0.811331088
190530,626377,18,0.811334069
190560,626431,14,0.811331176
190590,626514,25,0.811317864
190620,626661,30,0.81132223
190650,626698,12,0.811317413
190680,626812,24,0.811315035
190710,626917,19,0.811319521
190740,627020,30,0.81130267
190770,627138,14,0.81131904
190800,627311,55,0.811286587
190830,627465,32,0.811286685
190860,627526,15,0.811289094
190890,627597,14,0.811291322
190920,627642,10,0.811287326
190950,627791,36,0.811277957
190980,627906,23,0.811264743
191010,627988,35,0.811233654
191040,628177,42,0.811229956
191070,628318,31,0.811240487
191100,628452,35,0.811234589
191130,628591,47,0.811209515
191160,628728,34,0.811199756
191190,629031,69,0.811196904
191220,629161,26,0.811207306
191250,629254,24,0.811217728
191280,629444,49,0.811214342
191310,629624,29,0.811217489
191340,629835,55,0.81120611
191370,629893,14,0.811201268
191400,630149,49,0.811200208
191430,630308,35,0.811208171
191460,630442,37,0.811200713
191490,630664,45,0.811200576
191520,630773,22,0.811198323
191550,630916,38,0.811190396
191580,631051,53,0.811162648
191610,631213,32,0.811181012
191640,631276,11,0.811184015
191670,631314,14,0.811170036
191700,631526,27,0.811190671
191730,631560,13,0.811180252
191760,631650,15,0.811184992
191790,631735,13,0.811192984
191820,631837,16,0.811204472
191850,631928,19,0.811201593
191880,631977,23,0.811179837
191910,632150,32,0.811185636
191940,632204,17,0.811178037
191970,632359,18,0.811199018
192000,632633,28,0.811246015
192030,633177,26,0.811376598
192060,633258,16,0.811381775
192090,633317,10,0.811386715
192120,633448,28,0.811387833
192150,633540,47,0.811345771
192180,633634,9,0.811345351
192210,633961,36,0.811389029
192240,634246,37,0.811431211
192270,634441,33,0.811448188
192300,634611,35,0.811457728
192330,634779,31,0.811472969
192360,634969,34,0.81148686
192390,635171,11,0.811535791
192420,635352,53,0.811510785
192450,635655,32,0.811573888
192480,635767,11,0.811591353
192510,636086,43,0.811624529
192540,636336,41,0.811662392
192570,636562,47,0.811688414
192600,636708,22,0.811712747
192630,636796,21,0.811710501
192660,636986,50,0.811694449
192690,637146,27,0.811716624
192720,637302,51,0.81169524
192750,637390,19,0.811707118
192780,637450,18,0.811704447
192810,637495,17,0.81170519
192840,637607,21,0.811706898
192870,637732,39,0.811685787
192900,637812,36,0.81167021
192930,637888,25,0.811662862
192960,638010,19,0.811681635
192990,638115,23,0.811685981
193020,638249,21,0.811706716
193050,638374,28,0.811715389
193080,638465,26,0.811695238
193110,638532,17,0.811696203
193140,638631,34,0.81168155
193170,638725,19,0.811693608
193200,638846,31,0.811691707
193230,638958,33,0.811691848
193260,639080,27,0.811699631
193290,639132,19,0.811696175
193320,639242,25,0.811701985
193350,639345,17,0.811715115
193380,639405,17,0.811715579
193410,639500,27,0.811710711
193440,639557,17,0.811710293
193470,639662,23,0.811711498
193500,639732,16,0.811710216
193530,639809,18,0.811698491
193560,639935,28,0.811694938
193590,640076,18,0.811711422
193620,640288,20,0.811745652
193650,640379,25,0.81173961
193680,640423,9,0.811743176
193710,640475,18,0.811731918
193740,640566,37,0.811707146
193770,640707,25,0.811712686
193800,640882,39,0.811712609
193830,640935,20,0.811698534
193860,641029,21,0.811699627
193890,641128,28,0.811692829
193920,641377,33,0.811725397
193950,641556,30,0.811749871
193980,641660,26,0.811746096
194010,641803,21,0.811756879
194040,641986,34,0.811770039
194070,642240,60,0.811765072
194100,642463,33,0.811797722
194130,642949,25,0.811915097
194160,643470,38,0.812025425
194190,643834,36,0.812089762
194220,643961,40,0.812087999
194250,644095,67,0.812032387
194280,644291,35,0.812049214
194310,644412,37,0.812041054
194340,644537,28,0.812051131
194370,644639,36,0.812040537
194400,644762,34,0.812034518
194430,644853,25,0.812047087
194460,644949,40,0.812037851
194490,645264,40,0.812083116
194520,645421,26,0.812107136
194550,645586,46,0.812105591
194580,645663,16,0.812124901
194610,645736,22,0.812119814
194640,645845,28,0.812120555
194670,645940,22,0.81212961
194700,646008,9,0.812143193
194730,646097,21,0.812145854
194760,646160,18,0.812145599
194790,646250,15,0.812148549
194820,646319,28,0.812129923
194850,646445,25,0.812129415
194880,646595,23,0.812155986
194910,646740,22,0.81219037
194940,646857,29,0.812194967
194970,646971,22,0.812204875
195000,647117,16,0.812233336
195030,647273,25,0.812255416
195060,647464,28,0.812287633
195090,647595,22,0.812307075
195120,647707,17,0.812325635
195150,647856,26,0.812341014
195180,647974,34,0.812338149
195210,648096,25,0.812351874
195240,648211,34,0.812345054
195270,648337,42,0.812329082
195300,648490,23,0.812351771
195330,648613,35,0.812351896
195360,648747,40,0.812338246
195390,648859,23,0.812349062
195420,648952,17,0.812360544
195450,649140,28,0.812387158
195480,649260,28,0.812398731
195510,649414,21,0.81242782
195540,649654,28,0.812474025
195570,649794,19,0.812503655
195600,650063,55,0.812513556
195630,650391,40,0.812572745
195660,650494,16,0.812590124
195690,650624,19,0.8126122
195720,650750,28,0.812620822
195750,650944,31,0.812641333
195780,651050,19,0.81265187
195810,651188,30,0.812656253
195840,651321,27,0.812666872
195870,651548,44,0.812675352
195900,651879,40,0.812721379
195930,652026,21,0.812743664
195960,652182,17,0.812773122
195990,652320,19,0.812792801
196020,652423,15,0.812808561
196050,652590,65,0.812767588
196080,652724,28,0.812779981
196110,652853,31,0.812780212
196140,653045,40,0.812783193
196170,653292,35,0.812821832
196200,653474,32,0.812844887
196230,653599,24,0.812860791
196260,653758,28,0.812872653
196290,653942,32,0.812888605
196320,654032,12,0.81290365
196350,654210,30,0.812920928
196380,654370,25,0.812954445
196410,654473,14,0.812968602
196440,654619,28,0.812979764
196470,654759,40,0.812983098
196500,654841,30,0.81297292
196530,654898,15,0.812972402
196560,654979,21,0.812968049
196590,655052,30,0.812949201
196620,655131,22,0.812945808
196650,655197,17,0.812946335
196680,655271,26,0.812932359
196710,655305,10,0.812934435
196740,655371,17,0.812931912
196770,655421,13,0.812933977
196800,655462,13,0.812933473
196830,655589,24,0.812937679
196860,655666,18,0.812941345
196890,655737,13,0.812947874
196920,655781,15,0.812939076
196950,655885,17,0.812950441
196980,656058,17,0.812984523
197010,656139,16,0.812992369
197040,656215,12,0.81297593
197070,656267,15,0.812972464
197100,656316,19,0.812960525
197130,656336,7,0.812958607
197160,656366,11,0.812950397
197190,656419,15,0.812951788
197220,656475,11,0.812941849
197250,656549,15,0.812944655
197280,656643,34,0.812927268
197310,656775,15,0.81294964
197340,656832,24,0.812933901
197370,656878,22,0.812915031
197400,656964,27,0.81290299
197430,657034,25,0.812884874
197460,657100,21,0.812877796
197490,657182,14,0.812882885
197520,657425,17,0.812930753
197550,657811,8,0.813035963
197580,658231,16,0.813141587
197610,658618,22,0.813227091
197640,659009,18,0.813318179
197670,659391,11,0.813418745
197700,659825,28,0.813506612
197730,660229,15,0.813610126
197760,660614,14,0.813706643
197790,661032,18,0.813810829
197820,661432,16,0.813914356
197850,661826,15,0.814013049
197880,662216,15,0.814110502
197910,662487,10,0.814178995
197940,662559,22,0.814172021
197970,662677,49,0.814137204
198000,662740,19,0.814133748
198030,662811,27,0.814118957
198060,662881,27,0.814103889
198090,662949,21,0.814103347
198120,663033,41,0.814071095
198150,663135,45,0.814039374
198180,663190,19,0.814027654
198210,663283,24,0.814029607
198240,663751,38,0.814104988
198270,664187,19,0.814204433
198300,664617,23,0.814300567
198330,664888,25,0.81434768
198360,664994,32,0.814339678
198390,665097,34,0.814327835
198420,665176,20,0.814330343
198450,665232,12,0.814324927
198480,665276,17,0.81431917
198510,665431,29,0.814315834
198540,665459,10,0.814307117
198570,665502,14,0.814295073
198600,665563,12,0.814297069
198630,665665,28,0.814287968
198660,665723,12,0.814287624
198690,665831,18,0.814293717
198720,665942,27,0.81428713
198750,665959,5,0.814278356
198780,666014,19,0.814265166
198810,666057,10,0.814256137
198840,666265,18,0.814288609
198870,666332,24,0.814280269
198900,666421,11,0.814291566
198930,666556,19,0.814303674
198960,666638,22,0.814304015
198990,666712,21,0.814303627
199020,666819,15,0.814321428
199050,666879,29,0.814293148
199080,666915,4,0.814289677
199110,666999,38,0.81426209
199140,667082,18,0.814268711
199170,667101,7,0.814272501
199200,667187,16,0.814278456
199230,667219,8,0.814279869
199260,667249,8,0.81427623
199290,667297,9,0.814271606
199320,667395,36,0.814247934
199350,667481,21,0.814243402
199380,667556,32,0.814225323
199410,667672,31,0.814224649
199440,667739,11,0.814238797
199470,667783,10,0.814230072
199500,667895,23,0.814229782
199530,667944,12,0.814235924
199560,668036,34,0.814216599
199590,668128,23,0.814218234
199620,668226,30,0.814212557
199650,668298,24,0.814207135
199680,668360,21,0.814197439
199710,668444,12,0.814208819
199740,668514,24,0.814198356
199770,668567,19,0.814186162
199800,668786,26,0.814214113
199830,668925,38,0.814212356
199860,669098,40,0.81421705
199890,669258,38,0.814207675
199920,669404,25,0.814222801
199950,669578,43,0.814218806
199980,669682,30,0.814210327
200010,669809,31,0.814215694
200040,669964,32,0.814227332
200070,669994,16,0.814216247
200100,670203,62,0.814184657
200130,670316,16,0.814193604
200160,670440,26,0.814196647
200190,670589,37,0.814188721
200220,670640,14,0.814189431
200250,670762,30,0.814184465
200280,670841,32,0.81416908
200310,670876,14,0.814162379
200340,670967,16,0.814148833
200370,671000,15,0.814135618
200400,671160,29,0.814135229
200430,671249,17,0.814146464
200460,671333,23,0.814141417
200490,671486,29,0.814149513
200520,671585,38,0.814127772
200550,671654,22,0.814114112
200580,671682,17,0.814095063
200610,671762,33,0.814071055
200640,671826,20,0.814057509
200670,671859,23,0.81403092
200700,671926,19,0.81402714
200730,671970,18,0.814014018
200760,672067,55,0.813959025
200790,672109,21,0.813948333
200820,672168,14,0.813943835
200850,672267,15,0.813948922
200880,672321,22,0.81393858
200910,672397,23,0.813931353
200940,672454,18,0.81392928
200970,672489,16,0.81392112
201000,672623,26,0.813921023
201030,672686,20,0.813914664
201060,672732,18,0.813906578
201090,672790,14,0.813907757
201120,672845,24,0.813890272
201150,672950,27,0.813886619
201180,672961,4,0.813889661
201210,672989,14,0.813878087
201240,673045,11,0.813866829
201270,673099,30,0.813837192
201300,673152,12,0.813835508
201330,673267,24,0.813839086
201360,673362,39,0.813810402
201390,673458,25,0.8138117
201420,673547,34,0.813788793
201450,673578,10,0.813784001
201480,673666,30,0.813769732
201510,673692,9,0.813769497
201540,673753,27,0.813746284
201570,673783,17,0.813729346
201600,673875,44,0.813695418
201630,673906,19,0.813675795
201660,673963,18,0.813673748
201690,673999,11,0.813670347
201720,674026,9,0.813665942
201750,674089,16,0.813658137
201780,674163,26,0.813644475
201810,674238,51,0.813604395
201840,674337,17,0.813609516
201870,674399,27,0.813588098
201900,674536,31,0.813588897
201930,674622,11,0.813584496
201960,674678,23,0.813562914
201990,674743,25,0.813543823
202020,674779,19,0.813527096
202050,674809,22,0.813504266
202080,674835,6,0.813499596
202110,674969,36,0.813443284
202140,675004,15,0.813429254
202170,675076,28,0.813403232
202200,675101,9,0.813398292
202230,675129,10,0.813389737
202260,675201,22,0.813377054
202290,675278,28,0.813370197
202320,675338,21,0.813354202
202350,675389,17,0.813343125
202380,675466,20,0.813342196
202410,675517,14,0.813341485
202440,675558,16,0.81333209
202470,675628,27,0.813323308
202500,675675,16,0.813320013
202530,675741,27,0.813307169
202560,675810,21,0.813304035
202590,675853,20,0.81328928
202620,675888,10,0.813285633
202650,675950,24,0.813268733
202680,675994,11,0.813269053
202710,676029,12,0.813265407
202740,676085,13,0.813263125
202770,676204,13,0.813281199
202800,676306,27,0.81327683
202830,676380,16,0.81328691
202860,676414,14,0.813277076
202890,676495,26,0.813261
202920,676592,28,0.813258212
202950,676666,15,0.813257944
202980,676766,42,0.813232343
203010,676814,19,0.813218994
203040,676884,7,0.813222059
203070,676971,23,0.813212087
203100,677023,9,0.813210186
203130,677130,24,0.813207213
203160,677151,4,0.813208575
203190,677218,25,0.813188663
203220,677283,28,0.813180015
203250,677368,18,0.813188695
203280,677479,21,0.813200114
203310,677584,25,0.813206923
203340,677653,21,0.813206759
203370,677711,23,0.81319471
203400,677791,21,0.813199054
203430,677878,33,0.813186149
203460,677972,34,0.813175175
203490,678100,42,0.81316325
203520,678257,42,0.813166691
203550,678412,57,0.813148942
203580,678597,48,0.813152725
203610,678892,57,0.813180889
203640,678998,40,0.813190908
203670,679145,37,0.813193059
203700,679219,36,0.813176604
203730,679307,32,0.813165476
203760,679445,58,0.813135721
203790,679524,31,0.813130956
203820,679663,45,0.813127977
203850,679760,46,0.813109038
203880,679856,32,0.813106011
203910,679963,41,0.813081006
203940,680056,15,0.813072747
203970,680129,36,0.813039879
204000,680176,8,0.813035156
204030,680200,8,0.813028521
204060,680298,17,0.813033406
204090,680333,18,0.813019507
204120,680404,16,0.813022851
204150,680459,21,0.813008572
204180,680505,17,0.812996231
204210,680558,16,0.81299757
204240,680577,9,0.812991036
204270,680639,21,0.812980155
204300,680654,8,0.812969585
204330,680699,9,0.812961382
204360,680762,11,0.81296694
204390,680796,20,0.812949841
204420,680841,9,0.812948985
204450,680875,9,0.812949513
204480,680919,13,0.812945446
204510,680953,11,0.812941569
204540,680979,10,0.812936963
204570,681054,17,0.812937006
204600,681111,23,0.812930638
204630,681192,17,0.812935266
204660,681222,13,0.812921485
204690,681322,12,0.812931331
204720,681407,25,0.812920912
204750,681456,25,0.812899145
204780,681518,21,0.812894157
204810,681580,16,0.812893571
204840,681649,21,0.812890505
204870,681737,17,0.812899989
204900,681801,19,0.812901418
204930,681858,21,0.812893594
204960,681883,18,0.812876989
204990,681927,10,0.812877331
205020,681950,10,0.812871911
205050,682050,19,0.812872957
205080,682107,11,0.812879797
205110,682192,35,0.812859136
205140,682273,18,0.812871094
205170,682342,19,0.812872431
205200,682435,20,0.812878882
205230,682568,21,0.812893367
205260,682617,12,0.812899474
205290,682710,29,0.812889807
205320,682870,31,0.812895573
205350,682927,26,0.812874582
205380,683040,32,0.812867475
205410,683114,23,0.812864324
205440,683226,29,0.812861337
205470,683279,16,0.8128539
205500,683356,14,0.812857427
205530,683496,12,0.812882592
205560,683652,11,0.812907737
205590,683741,20,0.812907227
205620,683869,10,0.812933471
205650,684112,8,0.812992609
205680,684249,39,0.812977439
205710,684290,18,0.812963802
205740,684355,28,0.81293773
205770,684404,14,0.812933589
205800,684498,29,0.81291545
205830,684560,22,0.812903179
205860,684594,14,0.812894942
205890,684674,24,0.812884672
205920,684694,5,0.812884296
205950,684742,15,0.812875506
205980,684793,23,0.812855856
206010,684842,18,0.812847343
206040,684857,3,0.812848522
206070,684896,21,0.812828517
206100,684964,28,0.812803301
206130,684987,8,0.812793527
206160,685046,13,0.812787754
206190,685066,13,0.812777163
206220,685084,9,0.812771864
206250,685221,28,0.812765517
206280,685241,7,0.812760766
206310,685304,11,0.812754632
206340,685333,9,0.812749423
206370,685420,28,0.812727962
206400,685475,20,0.812706517
206430,685571,17,0.812706488
206460,685635,14,0.812703552
206490,685697,13,0.812702987
206520,685742,14,0.812699237
206550,685777,9,0.812694214
206580,685872,15,0.812699746
206610,685928,17,0.812696085
206640,686060,36,0.812684022
206670,686200,46,0.812668318
206700,686259,10,0.812672766
206730,686365,20,0.812675472
206760,686461,16,0.812694385
206790,686559,23,0.81269636
206820,686647,18,0.812704344
206850,686706,11,0.812705874
