time,total_packets,active_flows,hit_rate
165600,519316,61,0.865900530698072
165700,519768,64,0.8659440365701621
165800,519898,59,0.8658890782422706
165900,520092,83,0.8658102797197419
166000,520240,66,0.8657658003998154
166100,520416,52,0.8657420217672016
166200,520605,65,0.8656985622496902
166300,520808,89,0.8656184236801278
166400,521120,94,0.8655760669327602
166500,521252,48,0.8655448804033365
166600,521491,72,0.865489529061863
166700,521673,60,0.8654406112641444
166800,521806,60,0.8653810036680298
166900,522149,55,0.8653794223487932
167000,522246,42,0.8653316636221244
167100,522455,56,0.8652955756955144
167200,522685,69,0.8652362321474694
167300,522835,47,0.8651926516013656
167400,522952,36,0.865165445394606
167500,523103,58,0.8651106952168119
167600,523349,71,0.8650518105508943
167700,523533,73,0.8649808130528543
167800,523777,74,0.8649482508777591
167900,523994,111,0.8648495975144753
168000,524238,74,0.8648552756572396
168100,524626,68,0.8648656376161303
168200,525292,92,0.8649113255103827
168300,525485,55,0.8649152687517246
168400,525648,48,0.8648943779867896
168500,525823,48,0.8648689768229993
168600,526050,45,0.8648740614010075
168700,526217,48,0.8648485320694694
168800,526501,73,0.8648188702395627
168900,526947,84,0.8648270129633531
169000,527321,40,0.8648811634658965
169100,527699,63,0.8648737253623752
169200,528145,79,0.8648780164538148
169300,528393,96,0.8647957107683107
169400,528581,64,0.8647719081843653
169500,528925,83,0.8647502008791417
169600,529310,98,0.8647238858136064
169700,529592,100,0.8646712941283101
169800,530000,91,0.8646735849056604
169900,530685,83,0.8647483912302025
170000,531398,129,0.8647492086910376
170100,531903,111,0.8647215751744209
170200,532117,77,0.8646707397057414
170300,532489,110,0.8645849961219856
170400,532727,71,0.8645478828743428
170500,533117,63,0.8645569359071273
170600,533601,76,0.8645767155608779
170700,533873,94,0.8645183405042023
170800,534297,116,0.8644592801382003
170900,535000,152,0.8644504672897196
171000,535547,82,0.864486216895996
171100,535931,115,0.8644041863598112
171200,536110,57,0.8643823096006417
171300,536378,50,0.8643866825261289
171400,536852,49,0.8644356358922012
171500,537150,79,0.8643991436284092
171600,537576,60,0.8644303317112371
171700,537786,46,0.8644256265503378
171800,537983,55,0.8644064961160483
171900,538227,69,0.8643602048949607
172000,538414,51,0.8643330225439904
172100,538609,79,0.8642614586833863
172200,538814,66,0.8642314416477671
172300,539088,112,0.8641334995399638
172400,539339,67,0.8641170024789604
172500,539495,49,0.8640858580709738
172600,539746,52,0.8640879228377792
172700,539893,50,0.8640452830468259
172800,540017,51,0.8640116885209169
172900,540255,70,0.8639679410648675
173000,540450,50,0.8639615135535202
173100,540818,96,0.8639172512749206
173200,541118,73,0.8639187755720563
173300,541475,84,0.8638995336811487
173400,542062,95,0.8639270046599835
173500,542523,73,0.863955998178879
173600,543177,55,0.8640664092919987
173700,543623,39,0.8641484999714876
173800,543950,52,0.8641676624689769
173900,544212,61,0.864166905544163
174000,544586,69,0.8641720499608877
174100,545114,90,0.8641788690072169
174200,545832,82,0.864287912764367
174300,546730,109,0.8643919302032081
174400,547857,86,0.8645869268805546
174500,548975,67,0.8648007650621613
174600,549655,86,0.8648770592462545
174700,550186,62,0.8649365850821359
174800,550665,67,0.8649741675973596
174900,551181,94,0.8649608749213054
175000,551722,96,0.8649754767799726
175100,552036,60,0.864987066060909
175200,552317,88,0.8649380699851715
175300,552571,59,0.8649440524385101
175400,552810,50,0.8649517917548525
175500,553029,36,0.8649654900556752
175600,553340,43,0.8649853616221491
175700,553663,48,0.8650027182600246
175800,553891,56,0.8649662117636864
175900,554134,39,0.8649730931507541
176000,554440,44,0.8650043286920136
176100,554675,101,0.8649064767656736
176200,554924,83,0.8648950126503809
176300,555201,47,0.8649227937269566
176400,555484,60,0.8649106004853425
176500,555851,77,0.8649008457302406
176600,556197,66,0.8649219611037097
176700,556445,74,0.8648976987842464
176800,556714,91,0.8648300563664646
176900,557066,76,0.8648293020934683
177000,558659,81,0.865114497394654
177100,559280,53,0.8651981118581032
177200,559514,68,0.8651686999789102
177300,559783,58,0.8651727544423464
177400,560075,63,0.865176985225193
177500,560339,47,0.8652012442467863
177600,560697,56,0.8652213227465102
177700,560949,67,0.8651891704950004
177800,561711,67,0.8653115214051353
177900,563150,85,0.8655473674864601
178000,563942,78,0.8656457578970888
178100,564289,118,0.8655600233213832
178200,564707,66,0.8656010993311576
178300,565068,54,0.8656232524227173
178400,565501,50,0.8656783984466871
178500,566005,67,0.8657344016395615
178600,566458,66,0.8657835179307204
178700,566720,51,0.8658102766798419
178800,567233,104,0.8658011787043419
178900,567580,74,0.8658127488635963
179000,568048,70,0.865856406500859
179100,568368,72,0.8658439602511049
179200,568645,91,0.8658073138777269
179300,568920,92,0.8657825353300992
179400,569222,61,0.8658045542863768
179500,569438,48,0.8658062861979706
179600,569873,158,0.8656577869104168
179700,570235,108,0.8656238217576964
179800,570679,81,0.8656284881693561
179900,571188,66,0.8656676961000581
180000,571770,70,0.8657362226069923
180100,572389,99,0.8657434017774626
180200,573036,53,0.8658618306703244
180300,574555,33,0.8661868750598289
180400,575591,37,0.8663912396128501
180500,576046,35,0.8664707332400537
180600,576382,63,0.8664600907037346
180700,576812,39,0.8665232346067696
180800,577189,93,0.8664683491889139
180900,577517,55,0.8664645369746692
181000,577748,51,0.8664573481864065
181100,578044,52,0.8664824823023853
181200,578384,63,0.866496998533846
181300,578770,67,0.866520379425333
181400,578945,35,0.8665434540414029
181500,579146,41,0.8665414247875319
181600,579323,38,0.8665373202859199
181700,579521,68,0.8664983667546129
181800,579704,34,0.8664973848722797
181900,579921,28,0.8665180257310909
182000,580200,48,0.8665149948293692
182100,580647,59,0.866529922655245
182200,580825,42,0.8665381138897258
182300,581092,36,0.8665460890874422
182400,581221,34,0.8665430189205139
182500,581533,64,0.8665252014932945
182600,581753,43,0.8665292658568156
182700,582086,33,0.8665798524616637
182800,582255,50,0.8665550317300839
182900,582461,51,0.8665318364663042
183000,582693,51,0.8665231948899335
183100,582879,61,0.8664817226216762
183200,583161,70,0.866451974669088
183300,583359,74,0.8664013069139244
183400,583518,30,0.8664085769419281
183500,583816,32,0.866430519204681
183600,584075,45,0.8664418096990969
183700,584429,62,0.8664508434728598
183800,584834,52,0.8664903203302133
183900,585186,53,0.866529616224585
184000,585525,80,0.8665010033730413
184100,585876,57,0.8665331913237614
184200,586242,68,0.8665568144213481
184300,586562,48,0.8665869933613156
184400,586870,52,0.8665990764564554
184500,587295,85,0.8665832332984276
184600,587624,46,0.8666238955522579
184700,588018,38,0.8666741494307998
184800,588298,80,0.8666288173680685
184900,588467,50,0.866622937225027
185000,588683,49,0.8666260109430712
185100,588986,63,0.866621617491757
185200,589149,44,0.8666126905078342
185300,589317,38,0.8666065971285404
185400,589591,63,0.8665922648072987
185500,590033,72,0.8666023764772479
185600,590362,38,0.8666445333541115
185700,591042,54,0.8667421266170594
185800,592297,48,0.8669924041485944
185900,593385,55,0.8671874078380816
186000,594279,103,0.8672643657272089
186100,595064,45,0.8674109003401315
186200,595470,39,0.867472752615581
186300,596082,62,0.8675383588164045
186400,596825,44,0.8676714279730239
186500,597050,52,0.8676660246210535
186600,597251,58,0.8676536330621464
186700,597573,58,0.8676630302908599
186800,597803,41,0.8676938723960903
186900,597993,54,0.8676740363181509
187000,598227,54,0.8676706333883292
187100,598500,86,0.8676374269005848
187200,598732,54,0.8676486307730337
187300,598951,50,0.8676502752311959
187400,599193,69,0.8676353028156203
187500,599403,33,0.8676583200284282
187600,599675,76,0.8676166256722392
187700,600386,94,0.8676468138830685
187800,600612,46,0.8676516619714558
187900,600901,56,0.8676454191289413
188000,601099,87,0.8675792174001288
188100,601377,90,0.8675473122517157
188200,601664,65,0.867555645675992
188300,601890,49,0.867565502002027
188400,602179,46,0.867584223295731
188500,602350,51,0.8675504274923217
188600,602612,51,0.8675333382010315
188700,603038,88,0.8674959123637317
188800,603309,83,0.8674360899638494
188900,603464,43,0.8674171118741134
189000,603762,54,0.867422924927372
189100,603947,45,0.8674072393769652
189200,604286,53,0.8674154291180004
189300,604766,64,0.8674412913424365
189400,605399,90,0.8674791335961903
189500,605790,41,0.8675217484606877
189600,605948,31,0.8675183349066257
189700,606415,65,0.8675329601015807
189800,606669,37,0.8675455643851919
189900,606895,40,0.8675520477183039
190000,607152,98,0.8674763485914565
190100,607413,50,0.8674954273286875
190200,607574,29,0.8675107888092644
190300,607733,32,0.8675043152173734
190400,608025,41,0.8675087373052095
190500,608184,40,0.8674989805716691
190600,608463,57,0.8674907101993055
190700,608729,47,0.8674927595038187
190800,609040,67,0.8674750426901353
190900,609403,61,0.8674899861011515
191000,609865,87,0.8675067432956474
191100,610287,72,0.8675213465140171
191200,610692,56,0.8675518919520806
191300,610964,56,0.8675584813507834
191400,611445,61,0.8676037910196338
191500,611893,48,0.867650063001211
191600,612159,52,0.8676569322675971
191700,612388,39,0.8676655976276478
191800,612761,57,0.8676825059036067
191900,613137,92,0.8676445884035705
192000,613461,62,0.8676639590780832
192100,613922,68,0.8677014343841726
192200,614170,49,0.8677027533093443
192300,614367,26,0.8677142489749612
192400,614681,42,0.867728138660541
192500,614986,50,0.8677352004761084
192600,615213,62,0.8677173596786804
192700,615411,40,0.8677160466744989
192800,615556,33,0.8677130919039048
192900,615713,28,0.8677175892014624
193000,615904,43,0.8677147737309711
193100,616143,47,0.8677173967731517
193200,616417,49,0.8677210394911237
193300,616616,55,0.8677085901111875
193400,616977,59,0.8677276462493739
193500,617260,39,0.8677575089913488
193600,617413,68,0.8677076770330395
193700,617624,58,0.8676864888670129
193800,617823,48,0.8676627448314485
193900,618110,77,0.867617414376082
194000,618361,78,0.8675870567516386
194100,618750,97,0.8675652525252525
194200,619098,84,0.8675686240304443
194300,619352,76,0.8675567367183766
194400,619676,58,0.8675791865426449
194500,620037,81,0.867562742223448
194600,620312,59,0.8675601955145152
194700,620598,54,0.8675680553272811
194800,621040,60,0.8675995104985186
194900,621595,90,0.8676002863600898
195000,622412,117,0.8676439400268632
195100,623217,144,0.867651235444476
195200,623467,84,0.8676000494011712
195300,623748,48,0.8676212188255513
195400,624046,71,0.867594696544806
195500,624288,62,0.867565931108719
195600,624570,50,0.8675680868437485
195700,624835,30,0.867592244352509
195800,625127,71,0.8675661105663329
195900,625536,97,0.8675360011254348
196000,625851,71,0.8675355635766341
196100,626233,85,0.867517361748742
196200,626452,49,0.8675205761973782
196300,626762,59,0.8675254721888053
196400,627107,65,0.8675297835935494
196500,627531,95,0.8675061471066768
196600,627846,74,0.8675089114209535
196700,628272,89,0.8675414470165788
196800,628711,110,0.8675480467178084
196900,629330,95,0.8676115869257782
197000,629855,99,0.8676441403180097
197100,630430,106,0.8676807893025396
197200,630890,87,0.8677043541663364
197300,631259,82,0.8677088168247898
197400,631560,57,0.8677211983026157
197500,631891,37,0.8677525079483646
197600,632184,75,0.8677299646938234
197700,633177,58,0.8678947592853183
197800,633489,47,0.8679235156411556
197900,634140,92,0.8679408332544863
198000,634704,76,0.8679983110237213
198100,635333,90,0.8680314102997956
198200,636106,77,0.8681084599107696
198300,636739,82,0.8681673338683511
198400,637211,102,0.8681582709651905
198500,637490,53,0.8681798930179296
198600,637811,85,0.8681615713745922
198700,638131,54,0.8681885067486144
198800,638488,68,0.868202691358334
198900,638768,59,0.8682056709165142
199000,639132,72,0.8682071935061928
199100,639420,42,0.8682446592224203
199200,639711,61,0.868248318381269
199300,639989,62,0.8682399228736744
199400,640422,43,0.8682899713001739
199500,640738,73,0.8682690897059329
199600,641073,76,0.8682646126104203
199700,641640,71,0.8683077738295617
199800,642245,104,0.8683119370333751
199900,643671,78,0.8685368767584682
200000,644252,127,0.8685033185772028
200100,644650,82,0.8685146978980842
200200,645093,74,0.8685274836341427
200300,645651,76,0.8685698620462138
200400,645939,53,0.8685773734052287
200500,646162,40,0.8685902296947206
200600,646489,69,0.8685747166618457
200700,646900,45,0.868625753594064
200800,647402,59,0.8686658366826177
200900,647863,51,0.8687083534636181
201000,648264,82,0.8687000974911456
201100,648691,87,0.8686801574247215
201200,649135,46,0.8687283846965578
201300,649697,51,0.8687957617166155
201400,650442,84,0.8688430328914799
201500,650941,59,0.8688775173172376
201600,651352,61,0.8688988442501137
201700,652125,90,0.8689438374544758
201800,652579,84,0.8689369409680667
201900,653082,85,0.8689506065088305
202000,653695,74,0.8690092474319063
202100,654174,59,0.8690501303934427
202200,654637,52,0.869098446925548
202300,654915,68,0.8690898818930701
202400,655190,61,0.8691005662479586
202500,655354,42,0.8690997537208898
202600,655589,43,0.8691054913978118
202700,655781,40,0.8691087420953032
202800,656181,55,0.869124525092924
202900,656322,41,0.8691175977645119
203000,656470,43,0.869099882705988
203100,656773,53,0.8691008917845283
203200,656979,70,0.8690597416355774
203300,657210,57,0.8690433803502685
203400,658450,29,0.8692641810312096
203500,659762,56,0.8694695966121117
203600,661118,33,0.8697161474956059
203700,662405,29,0.8699511628082518
203800,662717,78,0.8699203430725332
203900,662962,73,0.8699126043423303
204000,663222,96,0.8698520254153209
204100,664448,75,0.8700048762280871
204200,665097,76,0.8700400092016654
204300,665282,49,0.8700280482562281
204400,665535,57,0.8700158519086149
204500,665792,49,0.8700194655387868
204600,665978,46,0.8700092195237681
204700,666319,51,0.870035223368987
204800,666642,40,0.8700546920236049
204900,666883,61,0.8700371729373818
205000,667084,49,0.8700223659988847
205100,667229,26,0.8700311287429053
205200,667419,57,0.8699992058961462
205300,667725,63,0.8699883934254371
205400,667944,43,0.8699980836716851
205500,668238,70,0.8699909313747497
205600,668481,54,0.8699828416963235
205700,668897,71,0.8699889519612137
205800,669409,94,0.8699868092601085
205900,669917,93,0.8700018061939017
206000,670256,98,0.8699586426678761
206100,670637,70,0.869981823251625
206200,670930,64,0.869989417673975
206300,671209,57,0.869980885238428
206400,671546,73,0.8699776336989573
206500,671753,81,0.8699268927715991
206600,671935,59,0.869890688831509
206700,672141,93,0.8698293959154404
206800,672376,51,0.8698272990112675
206900,672627,51,0.8698223532507615
207000,672811,48,0.8698103925173637
207100,672981,44,0.8697972156717649
207200,673142,50,0.8697733910527051
207300,673466,76,0.8697558599840229
207400,673672,62,0.8697214668265862
207500,673825,56,0.8696902014618039
207600,673995,65,0.8696563030883019
207700,674175,43,0.8696436385211554
207800,674470,88,0.8695998339436891
207900,674712,65,0.8696021413580906
208000,674835,49,0.8695681166507369
208100,675080,80,0.86951028026308
208200,675259,45,0.8695108099262653
208300,675440,55,0.8694835958782423
208400,675628,45,0.8694695897742545
208500,675825,52,0.8694573299300854
208600,675960,43,0.8694508550801823
208700,676196,32,0.8694742352808948
208800,676414,47,0.8694749073792086
208900,676720,78,0.869442309965717
209000,676931,43,0.8694401645071654
209100,677149,41,0.8694334629453784
209200,677377,54,0.8694183593478964
209300,677676,56,0.8694287535636499
209400,677932,70,0.8693969306656125
209500,678408,108,0.8693603259395526
209600,679034,109,0.8693762020753011
209700,679395,118,0.8693101951000523
209800,679753,93,0.8693025260646147
209900,680056,87,0.8692740009646265
210000,680207,56,0.8692545063488026
210100,680417,41,0.8692463592179501
210200,680574,45,0.8692177485475495
210300,680699,41,0.8692065068407622
210400,680841,37,0.8692014728842711
210500,680955,29,0.8691954681293184
210600,681128,39,0.8691875829506348
210700,681384,46,0.8691868315076374
210800,681578,58,0.8691521733389282
210900,681818,48,0.8691512984403462
211000,681946,36,0.8691377323131158
211100,682181,54,0.8691153814017101
211200,682474,45,0.8691349414043612
211300,682843,59,0.8691500095922489
211400,683102,76,0.8691234983940905
211500,683372,53,0.8691152110417166
211600,683851,39,0.8691674063502137
211700,684263,48,0.8691891860293484
211800,684430,70,0.8691436669929723
211900,684674,54,0.8691245760756214
212000,684793,42,0.8691020498165138
212100,684900,42,0.8690743174186013
212200,685052,50,0.8690464373507413
212300,685233,48,0.8690357878269144
212400,685388,48,0.8690085032127788
212500,685572,48,0.8689867730887493
212600,685764,42,0.8689840819873893
212700,686022,57,0.8689750474474579
212800,686367,72,0.8689622315758188
212900,686691,44,0.8689949336746805
213000,686921,50,0.8689936688498386
213100,687252,38,0.8690247536565917
213200,687617,57,0.8690331972595209
213300,687834,36,0.86905997668042
213400,688037,43,0.8690579140365998
213500,688206,28,0.869056648735989
213600,688416,41,0.869060277506624
213700,688647,69,0.8690214289759485
213800,688863,47,0.8690291102875318
213900,689033,44,0.8690193357937863
214000,689231,37,0.8690221420684792
214100,689406,65,0.8689886656048831
214200,689576,31,0.8689890599440816
214300,689782,47,0.8689745455810677
214400,689900,39,0.8689563704884766
214500,690023,30,0.8689434989848165
214600,690224,40,0.8689353021627761
214700,690532,28,0.8689604536791923
214800,690741,42,0.8689566711690778
214900,690922,26,0.868970737652007
215000,691062,31,0.8689625532875487
215100,691245,43,0.8689509508206208
215200,691461,40,0.8689485017954737
215300,691610,44,0.8689275747892599
215400,691770,48,0.8689087413446666
215500,691906,35,0.8689041575011635
215600,692090,46,0.8688942189599619
215700,692287,57,0.8688679694981994
215800,692458,43,0.8688656929373334
215900,692744,107,0.8687841395955793
216000,693011,64,0.8687625448946698
216100,693204,57,0.8687370528733245
216200,693452,37,0.868753713306761
216300,693629,65,0.8687194451212391
216400,693759,39,0.8687080095537499
216500,693894,43,0.8686888775519027
216600,694161,60,0.8686774393836588
216700,694338,36,0.8686792311525511
216800,694476,39,0.8686650078620427
216900,694560,18,0.8686636143745681
217000,694752,36,0.8686624867578647
217100,694930,52,0.868641445901026
217200,695484,69,0.8686670002473098
217300,695638,52,0.8686414485695146
217400,695754,29,0.8686331663202799
217500,695937,38,0.868627476337657
217600,696123,64,0.8685878788662349
217700,696346,64,0.8685610314412663
217800,696659,53,0.8685698455054769
217900,697051,56,0.8685863731635132
218000,697440,73,0.8685822436338609
218100,697704,81,0.8685259078348412
218200,697859,42,0.868516419505946
218300,698026,45,0.8685020328755663
218400,698223,44,0.8684918715080998
218500,698383,47,0.868476179975744
218600,698632,54,0.8684643703695222
218700,698877,61,0.8684418002023245
218800,699106,47,0.8684305384305098
218900,699472,66,0.868433618500812
219000,699828,63,0.8684476757146041
219100,700073,91,0.8683894393870354
219200,700294,54,0.8683809942681217
219300,700385,28,0.8683766785410881
219400,700497,29,0.8683677446156086
219500,700653,59,0.8683242632230219
219600,700911,106,0.8682371941658784
219700,701114,64,0.8682254241107723
219800,701281,64,0.8681855062378704
219900,701462,62,0.8681425365878693
220000,701623,38,0.8681357367133061
220100,701859,70,0.8680974383743744
220200,702119,44,0.8681049793553515
220300,702350,36,0.8681241546237631
220400,702572,55,0.8681145846973691
220500,702812,67,0.8680941702759771
220600,703049,70,0.86807320684618
220700,703275,59,0.8680530375742064
220800,703471,53,0.8680372040922796
220900,703672,50,0.8680223172159757
221000,703930,69,0.8680010796528064
221100,704218,65,0.8680011019315041
221200,704437,44,0.8679995514148178
221300,704727,64,0.8679942729596
221400,705073,55,0.8680094117914031
221500,705428,34,0.868046065650924
221600,705752,68,0.8680258787789479
221700,706029,56,0.8680408311839882
221800,706246,46,0.8680431464390594
221900,706445,55,0.86801944949713
222000,706708,55,0.8680133803494513
222100,706908,49,0.8679898940173262
222200,707248,54,0.8680024545845305
222300,707623,69,0.8680130521478244
222400,707817,47,0.8680040179877002
222500,708078,56,0.8679975934854635
222600,708409,74,0.8679773972380362
222700,708603,47,0.8679697940878037
222800,708790,41,0.8679552476756162
222900,708962,41,0.8679463779440929
223000,709406,84,0.8679359915196657
223100,709702,88,0.8679065297829229
223200,709920,69,0.8678696191120127
223300,710084,50,0.867848029247244
223400,710392,53,0.8678588722845978
223500,710587,51,0.867837435810112
223600,710792,66,0.8677925469054238
223700,710991,43,0.8677986078586086
223800,711210,47,0.8677957284065184
223900,711437,34,0.8678083934346963
224000,711622,46,0.86780762820711
224100,711765,48,0.8677836083538808
224200,712152,139,0.8676911670542243
224300,712487,76,0.8676733750931596
224400,712875,75,0.8676766614062774
224500,713095,65,0.8676501728381212
224600,713472,81,0.8676514285073555
224700,713738,37,0.867667127153101
224800,714118,35,0.867701136226786
224900,714286,42,0.8676902529238988
225000,714584,54,0.8677034470405158
225100,714865,49,0.8677176809607409
225200,715168,35,0.8677527518009754
225300,715476,53,0.8677509797673157
225400,715731,70,0.8677282386818511
225500,715997,76,0.8677033562989789
225600,716381,79,0.8677002879752533
225700,716697,57,0.8677153664658844
225800,717000,79,0.8676917712691772
225900,717396,76,0.8676741994658459
226000,717678,62,0.8676523454808424
226100,717860,32,0.8676524670548575
226200,718035,35,0.867642942196411
226300,718312,51,0.8676382964505674
226400,718680,56,0.8676406745700451
226500,719033,65,0.8676375075970088
226600,719567,75,0.8676523520394904
226700,719808,61,0.8676383146616876
226800,720181,62,0.867647160922046
226900,720476,68,0.8676208506598415
227000,720732,54,0.8676095969098083
227100,721012,49,0.8676124669214936
227200,721297,77,0.8675871381691592
227300,721484,52,0.867567402742126
227400,721740,55,0.8675506415052512
227500,721961,92,0.8674831465965613
227600,722111,41,0.8674815921651935
227700,722293,61,0.8674457595463337
227800,722467,52,0.8674140133736212
227900,722560,31,0.8673992471213463
228000,722723,59,0.8673613542117796
228100,722892,56,0.8673370295977822
228200,723193,80,0.8673106625755503
228300,723368,72,0.8672653476515412
228400,723543,44,0.8672504605807809
228500,723734,47,0.8672274620233401
228600,723998,41,0.8672372023127136
228700,724254,76,0.8671999050057024
228800,724563,83,0.8671599295023346
228900,724801,69,0.867133185522647
229000,725062,80,0.8670982619417374
229100,725223,46,0.8670932940626538
229200,725431,41,0.867096939612451
229300,725665,58,0.8670777838258701
229400,725927,54,0.8670802987077213
229500,726273,89,0.8670431091338932
229600,726513,54,0.8670471140915579
229700,726677,69,0.866993175785115
229800,726815,67,0.8669510122933621
229900,726950,46,0.8669289497214389
230000,727132,55,0.866889368092726
230100,727300,47,0.8668623676612127
230200,727491,63,0.8668258438936014
230300,727610,30,0.8668132653481948
230400,727775,85,0.8667390333550892
230500,728004,55,0.8667273806187878
230600,728267,63,0.8667123458841332
230700,728522,74,0.8666780138417234
230800,728659,40,0.8666673986048343
230900,728964,50,0.866666941028638
231000,729305,48,0.8666895194740197
231100,729493,81,0.8666402556295948
231200,730057,53,0.866695340226859
231300,731489,33,0.8669330639285074
231400,733016,83,0.8671147696639637
231500,734523,75,0.8673288651274365
231600,735406,48,0.8674528083806768
231700,735834,48,0.8674836987690159
231800,735916,33,0.8674549812750368
231900,736028,36,0.8674357497269125
232000,736096,24,0.8674221840629484
232100,736190,31,0.8673888534209918
232200,736291,44,0.8673540760378708
232300,736402,33,0.8673401212924462
232400,736579,49,0.867314979112899
232500,737310,103,0.8673176818434579
232600,738398,139,0.8673669213621922
232700,739006,82,0.8673975583418808
232800,739682,70,0.8674565556549977
232900,739836,64,0.8674233208440789
233000,740074,41,0.8674186635390515
233100,740177,31,0.8674033373098596
233200,740341,47,0.8673759794473087
233300,740548,64,0.867349584361851
233400,740766,74,0.8673130246258602
233500,740983,85,0.8672655108146881
233600,741154,57,0.867246213337579
233700,741282,48,0.8672205719280921
233800,741483,61,0.8671891331291479
233900,741677,55,0.8671712888494587
234000,741817,44,0.8671437834398511
234100,741986,74,0.8670877887183855
234200,742164,62,0.8670590327744272
234300,742403,94,0.8669994598620965
234400,742701,66,0.8670110852146422
234500,743097,58,0.8670375469151402
234600,743483,99,0.8669976314186068
234700,743762,64,0.8669910535897236
234800,744305,94,0.867000759097413
234900,744667,103,0.8669579825613328
235000,745054,85,0.866959978739796
235100,745442,69,0.8669836150901076
235200,745699,46,0.8669905685806203
235300,745970,75,0.8669638189203319
235400,746243,81,0.8669347652172281
235500,746438,81,0.8668891455150998
235600,746621,78,0.8668400701292892
235700,746811,97,0.866770842957589
235800,746990,57,0.8667559137337849
235900,747327,55,0.8667611366911673
236000,747622,50,0.8667642204215499
236100,747910,84,0.8667205947239641
236200,748034,40,0.8667052567129302
236300,748158,38,0.8666872505540274
236400,748297,51,0.8666625684721441
236500,748534,60,0.8666326446093296
236600,748669,50,0.8666032652614173
236700,748802,58,0.8665628564026271
236800,748924,41,0.8665432006451923
236900,749048,53,0.866515897512576
237000,749232,49,0.8665113075789609
237100,749581,91,0.8664760712984988
237200,749900,72,0.8664808641152154
237300,750113,51,0.866470785068383
237400,750522,82,0.8664462867177778
237500,750907,81,0.8664375215572634
237600,751251,60,0.8664507601320997
237700,751468,56,0.8664427493918571
237800,751713,53,0.8664423789398348
237900,751860,49,0.8664299204639162
238000,751991,49,0.8664039862179201
238100,752130,63,0.8663608684668874
238200,752366,92,0.8663190521634417
238300,752636,87,0.8662992469135147
238400,752928,111,0.8662594564154873
238500,753215,81,0.8662506721188505
238600,753615,101,0.8662168348559941
238700,753833,56,0.8661905223040116
238800,754032,72,0.8661582001824856
238900,754167,52,0.8661304459091952
239000,754334,39,0.8661176614072811
239100,754501,81,0.8660399389795375
239200,754603,42,0.8660222660127246
239300,754784,68,0.8659762263111036
239400,754977,62,0.8659561814465871
239500,755207,50,0.8659546323061095
239600,755344,40,0.8659339320892203
239700,755542,83,0.865864505216123
239800,755772,63,0.8658351989753523
239900,755886,33,0.8658236824071355
240000,755967,21,0.8658168941236853
240100,756050,33,0.865790622313339
240200,756187,56,0.865746171251291
240300,756370,45,0.8657244470298928
240400,756588,36,0.8657248066318789
240500,756954,75,0.8657078237250877
240600,757148,52,0.8656867613729416
240700,757494,93,0.8656464605660242
240800,757958,95,0.8656587832043464
240900,758299,47,0.8656796329679981
241000,758676,62,0.8656923377041056
241100,758874,41,0.8656891657903684
241200,759016,43,0.8656629109267788
241300,759161,65,0.8656161209545801
241400,759298,59,0.8655890045805468
241500,759425,39,0.8655798795141061
241600,759587,80,0.8655150759557496
241700,759742,48,0.8654924961368464
241800,759967,99,0.8654178405114958
241900,760210,51,0.8654174504413255
242000,760446,44,0.8654131917322203
242100,760744,67,0.8653962436772423
242200,761051,62,0.8653874707476897
242300,761294,72,0.8653529385493647
242400,761510,36,0.8653609276306287
242500,761780,84,0.8653180708340991
242600,762064,72,0.8652987150685507
242700,762417,84,0.8652863196911926
242800,762664,80,0.8652578330693464
242900,762907,65,0.8652496306889307
243000,763104,61,0.8652319998322641
243100,763485,76,0.8652376929474711
243200,763740,77,0.8652159111739597
243300,764116,89,0.8651893168053019
243400,764343,49,0.8651953376952494
243500,764562,48,0.8651907889746024
243600,764722,35,0.8651941489848599
243700,764967,50,0.8651941848471895
243800,765231,78,0.8651648979197132
243900,765415,59,0.8651450520305978
244000,765557,47,0.865132184801393
244100,765712,58,0.865098104770462
244200,765869,54,0.8650696137328969
244300,766102,57,0.8650623546211862
244400,766357,54,0.8650602786951773
244500,766591,98,0.8649971105843924
244600,766851,93,0.8649568169044574
244700,767252,75,0.8649583187792277
244800,767578,65,0.8649544411121736
244900,767821,76,0.8649307586012885
245000,768012,64,0.8649057566808852
245100,768275,51,0.8649194624320719
245200,768459,75,0.8648750291167128
245300,768727,109,0.8648206710574755
245400,768944,83,0.8648015980357477
245500,769083,62,0.8647792240889475
245600,769228,61,0.864737113053607
245700,769456,41,0.8647343057952631
245800,769666,42,0.8647322345017189
245900,769875,46,0.8647221951615522
246000,771381,73,0.8649111139631388
246100,772775,63,0.8650965675649445
246200,774052,58,0.8652752011492768
246300,775203,50,0.8654391172376784
246400,775912,49,0.8655118106176989
246500,776086,71,0.865455632494337
246600,776204,34,0.8654413015135196
246700,776382,85,0.8653626694075854
246800,776564,70,0.8653208235251698
246900,776706,41,0.8652952339752751
247000,776946,58,0.8652724899799986
247100,777337,102,0.8652244779291349
247200,777628,96,0.8651681781005828
247300,777833,58,0.8651651447032975
247400,778040,54,0.865141895018251
247500,778209,74,0.8650966514136947
247600,778358,84,0.865042820912742
247700,778465,37,0.8650305408721009
247800,778719,56,0.8650219141949792
247900,778955,49,0.8650217278276665
248000,779037,38,0.8650025608539774
248100,779165,47,0.8649746844378277
248200,779338,66,0.8649379345033862
