timeout,multiplier,max_packet,99_packet,95_packet,mean_packet,median_packet,all_hr,main_hr,max_cache,99_cache,95_cache,mean_cache,median_cache
1510,,1226.0,899.0,787.0,590.1839422746535,579.0,0.9516003394654129,0.9360818863667002,1600.0,1600.0,1600.0,1600.0,1600.0
1830,,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9409943874574894,0.936954563104754,200.0,200.0,200.0,200.0,200.0
1830,,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9468178240395972,0.936954568997729,400.0,400.0,400.0,400.0,400.0
1830,,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9479899558613366,0.9369545703433961,600.0,600.0,600.0,600.0,600.0
1830,,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9491991591033331,0.9369545717966977,800.0,800.0,800.0,800.0,800.0
1830,,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9503995981780404,0.9369545733095572,1000.0,1000.0,1000.0,1000.0,1000.0
1830,,1309.0,1041.0,918.0,694.6456591455733,683.0,0.951106171389134,0.9369545742347504,1200.0,1200.0,1200.0,1200.0,1200.0
1830,,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9514708917071788,0.9369545747228614,1400.0,1400.0,1400.0,1400.0,1400.0
1830,,1309.0,1041.0,918.0,694.6456591455733,683.0,0.9517351766828422,0.9369545750811671,1600.0,1600.0,1600.0,1600.0,1600.0
2150,,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.944973117931592,0.9384180808561053,200.0,200.0,200.0,200.0,200.0
2150,,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9475899773990258,0.9384180836706321,400.0,400.0,400.0,400.0,400.0
2150,,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9484751079264389,0.9384180846873256,600.0,600.0,600.0,600.0,600.0
2150,,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9498689631068348,0.9384180863611429,800.0,800.0,800.0,800.0,800.0
2150,,1423.0,1182.0,1046.0,797.2663497881114,784.0,0.9508474269789979,0.9384180875928456,1000.0,1000.0,1000.0,1000.0,1000.0
